i,img
0,"[[ 71  68  96 ... 158 158 157]
 [ 66  60  54 ... 158 158 157]
 [ 48  54  65 ... 158 157 156]
 ...
 [210 207 205 ... 186 183 182]
 [204 203 202 ... 182 182 182]
 [203 203 199 ... 184 185 183]]"
1,"[[ 73  69  96 ... 158 158 157]
 [ 65  60  54 ... 157 158 157]
 [ 47  54  65 ... 158 157 156]
 ...
 [209 208 205 ... 186 183 183]
 [204 203 202 ... 182 182 183]
 [203 203 199 ... 185 185 184]]"
2,"[[ 73  68  96 ... 158 158 157]
 [ 66  60  53 ... 158 158 157]
 [ 47  53  63 ... 157 157 157]
 ...
 [210 207 205 ... 186 183 183]
 [204 202 202 ... 183 181 182]
 [203 203 200 ... 183 184 183]]"
3,"[[ 72  70  96 ... 159 158 158]
 [ 66  60  54 ... 158 158 158]
 [ 48  54  64 ... 158 157 157]
 ...
 [210 208 205 ... 186 184 182]
 [204 202 202 ... 182 182 183]
 [203 203 200 ... 184 185 183]]"
4,"[[ 72  69  96 ... 159 157 158]
 [ 65  61  54 ... 157 159 158]
 [ 47  53  63 ... 158 158 158]
 ...
 [210 208 205 ... 187 183 183]
 [204 203 202 ... 182 182 182]
 [203 203 200 ... 184 185 183]]"
