motion,timestamp,i,LMR
SlowForward,2023-12-28 22:57:48.726617,0,2
SlowForward,2023-12-28 22:57:48.834744,1,2
SlowForward,2023-12-28 22:57:48.985788,2,2
SlowForward,2023-12-28 22:57:49.119735,3,2
SlowForward,2023-12-28 22:57:49.252401,4,2
SlowForward,2023-12-28 22:57:49.387904,5,2
SlowForward,2023-12-28 22:57:49.519229,6,2
SlowForward,2023-12-28 22:57:49.658859,7,2
SlowForward,2023-12-28 22:57:49.786670,8,2
SlowForward,2023-12-28 22:57:49.923172,9,2
SlowForward,2023-12-28 22:57:50.054122,10,2
SlowForward,2023-12-28 22:57:50.189176,11,2
SlowForward,2023-12-28 22:57:50.321289,12,2
SlowForward,2023-12-28 22:57:50.468555,13,2
SlowForward,2023-12-28 22:57:50.589885,14,2
SlowForward,2023-12-28 22:57:50.721642,15,2
SlowForward,2023-12-28 22:57:50.855379,16,2
SlowForward,2023-12-28 22:57:50.989113,17,2
SlowForward,2023-12-28 22:57:51.123704,18,2
SlowForward,2023-12-28 22:57:51.255485,19,2
SoftLeft,2023-12-28 22:57:51.389343,20,4
SoftLeft,2023-12-28 22:57:51.523191,21,4
SoftLeft,2023-12-28 22:57:51.656494,22,4
SoftLeft,2023-12-28 22:57:51.800604,23,4
SlowForward,2023-12-28 22:57:51.923821,24,2
SlowForward,2023-12-28 22:57:52.057384,25,2
SoftLeft,2023-12-28 22:57:52.191196,26,4
SoftLeft,2023-12-28 22:57:52.324517,27,4
SlowForward,2023-12-28 22:57:52.457830,28,2
SlowForward,2023-12-28 22:57:52.591298,29,2
SlowForward,2023-12-28 22:57:52.724857,30,2
SlowForward,2023-12-28 22:57:52.858770,31,2
SlowForward,2023-12-28 22:57:52.994201,32,2
SlowForward,2023-12-28 22:57:53.125325,33,2
SlowForward,2023-12-28 22:57:53.259450,34,0
SoftLeft,2023-12-28 22:57:53.382665,35,4
SoftLeft,2023-12-28 22:57:53.526567,36,4
SlowForward,2023-12-28 22:57:53.660197,37,2
SlowForward,2023-12-28 22:57:53.793606,38,2
SlowForward,2023-12-28 22:57:53.926878,39,2
SlowForward,2023-12-28 22:57:54.062480,40,2
SlowForward,2023-12-28 22:57:54.194478,41,2
SlowForward,2023-12-28 22:57:54.328127,42,2
SlowForward,2023-12-28 22:57:54.461677,43,2
SlowForward,2023-12-28 22:57:54.593814,44,0
SlowForward,2023-12-28 22:57:54.721877,45,0
SlowForward,2023-12-28 22:57:54.850878,46,0
SlowForward,2023-12-28 22:57:54.983789,47,0
SlowForward,2023-12-28 22:57:55.117551,48,0
SlowForward,2023-12-28 22:57:55.252436,49,0
